productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extUPC
488088,Pal Pad,Pal Pad,https://tcgplayer-cdn.tcgplayer.com/product/488088_200w.jpg,3,22873,https://cpt.tcgcsv.com/NfW5,2024-10-08T16:38:28.73,1,182/198,Common,Item,,,,,,,,0.01,0.4,29.0,0.36,0.36,Normal,"Shuffle up to 2 Supporter cards from your discard pile into your deck.
<br>
You may play any number of Item cards during your turn.",
488089,Penny - 183/198,Penny 183 198,https://tcgplayer-cdn.tcgplayer.com/product/488089_200w.jpg,3,22873,https://cpt.tcgcsv.com/PfW5,2023-03-31T04:03:37.037,1,183/198,Uncommon,Supporter,,,,,,,,0.1,0.58,6.99,0.55,0.51,Reverse Holofoil,"Return 1 of your Basic Pokemon in play and all cards attached to it to your hand.
<br>
You may play only 1 Supporter card during your turn.",
488089,Penny - 183/198,Penny 183 198,https://tcgplayer-cdn.tcgplayer.com/product/488089_200w.jpg,3,22873,https://cpt.tcgcsv.com/PfW5,2023-03-31T04:03:37.037,1,183/198,Uncommon,Supporter,,,,,,,,0.01,0.21,4.95,0.18,0.16,Normal,"Return 1 of your Basic Pokemon in play and all cards attached to it to your hand.
<br>
You may play only 1 Supporter card during your turn.",
488090,Picnic Basket,Picnic Basket,https://tcgplayer-cdn.tcgplayer.com/product/488090_200w.jpg,3,22873,https://cpt.tcgcsv.com/QfW5,2025-02-07T20:20:44.917,1,184/198,Uncommon,Item,,,,,,,,0.01,0.18,4.95,0.15,,Reverse Holofoil,"Heal 30 damage from all Pokemon in play (both yours and your opponent’s).
<br>
You may play as many Item cards as you like during your turn.",
488090,Picnic Basket,Picnic Basket,https://tcgplayer-cdn.tcgplayer.com/product/488090_200w.jpg,3,22873,https://cpt.tcgcsv.com/QfW5,2025-02-07T20:20:44.917,1,184/198,Uncommon,Item,,,,,,,,0.01,0.1,4.95,0.05,,Normal,"Heal 30 damage from all Pokemon in play (both yours and your opponent’s).
<br>
You may play as many Item cards as you like during your turn.",
488091,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/488091_200w.jpg,3,22873,https://cpt.tcgcsv.com/RfW5,2025-02-07T20:20:45.073,1,185/198,Common,Item,,,,,,,,0.01,0.15,4.95,0.1,,Reverse Holofoil,"Flip a coin. If heads, search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.
<br>
You may play any number of Item cards during your turn.",
488091,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/488091_200w.jpg,3,22873,https://cpt.tcgcsv.com/RfW5,2025-02-07T20:20:45.073,1,185/198,Common,Item,,,,,,,,0.01,0.1,4.95,0.06,0.02,Normal,"Flip a coin. If heads, search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.
<br>
You may play any number of Item cards during your turn.",
488092,Pokegear 3.0,Pokegear 30,https://tcgplayer-cdn.tcgplayer.com/product/488092_200w.jpg,3,22873,https://cpt.tcgcsv.com/SfW5,2025-02-13T16:17:06.493,1,186/198,Common,Item,,,,,,,,1.45,3.88,19.99,3.06,9.91,Reverse Holofoil,"Look at the top 7 cards of your deck. You may reveal a Supporter card you find there and put it into your hand. Shuffle the other cards back into your deck.
<br>
You may play as many Item cards as you like during your turn.",
488092,Pokegear 3.0,Pokegear 30,https://tcgplayer-cdn.tcgplayer.com/product/488092_200w.jpg,3,22873,https://cpt.tcgcsv.com/SfW5,2025-02-13T16:17:06.493,1,186/198,Common,Item,,,,,,,,0.09,1.72,99.0,1.76,,Normal,"Look at the top 7 cards of your deck. You may reveal a Supporter card you find there and put it into your hand. Shuffle the other cards back into your deck.
<br>
You may play as many Item cards as you like during your turn.",
488093,Pokemon Catcher,Pokemon Catcher,https://tcgplayer-cdn.tcgplayer.com/product/488093_200w.jpg,3,22873,https://cpt.tcgcsv.com/TfW5,2024-10-08T16:41:47.7,1,187/198,Common,Item,,,,,,,,0.04,0.25,25.0,0.2,,Normal,"Flip a coin. If heads, switch 1 of your opponent’s Benched Pokémon with their Active Pokémon.
<br>
You may play as many Item cards as you like during your turn.",
488093,Pokemon Catcher,Pokemon Catcher,https://tcgplayer-cdn.tcgplayer.com/product/488093_200w.jpg,3,22873,https://cpt.tcgcsv.com/TfW5,2024-10-08T16:41:47.7,1,187/198,Common,Item,,,,,,,,0.17,0.53,35.0,0.62,4.0,Reverse Holofoil,"Flip a coin. If heads, switch 1 of your opponent’s Benched Pokémon with their Active Pokémon.
<br>
You may play as many Item cards as you like during your turn.",
488094,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/488094_200w.jpg,3,22873,https://cpt.tcgcsv.com/VfW5,2025-02-07T20:20:45.663,1,188/198,Common,Item,,,,,,,,0.01,0.12,4.95,0.11,,Reverse Holofoil,"Heal 30 damage from 1 of your Pokémon.
<br>
You may play any number of Item cards during your turn.",
488094,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/488094_200w.jpg,3,22873,https://cpt.tcgcsv.com/VfW5,2025-02-07T20:20:45.663,1,188/198,Common,Item,,,,,,,,0.01,0.1,4.95,0.07,0.03,Normal,"Heal 30 damage from 1 of your Pokémon.
<br>
You may play any number of Item cards during your turn.",
488098,Rare Candy - 191/198,Rare Candy 191 198,https://tcgplayer-cdn.tcgplayer.com/product/488098_200w.jpg,3,22873,https://cpt.tcgcsv.com/-fW5,2024-10-02T19:02:12.863,1,191/198,Common,Item,,,,,,,,0.07,0.27,5.0,0.28,,Reverse Holofoil,"Choose 1 of your Basic Pokemon in play. If you have a Stage 2 card in your hand that evolves from that Pokemon, put that card onto the Basic Pokemon to evolve it, skipping the Stage 1. You can't use this card during your first turn or on a Basic Pokemon that was put into play this turn.",
488098,Rare Candy - 191/198,Rare Candy 191 198,https://tcgplayer-cdn.tcgplayer.com/product/488098_200w.jpg,3,22873,https://cpt.tcgcsv.com/-fW5,2024-10-02T19:02:12.863,1,191/198,Common,Item,,,,,,,,0.01,0.2,99.0,0.14,0.1,Normal,"Choose 1 of your Basic Pokemon in play. If you have a Stage 2 card in your hand that evolves from that Pokemon, put that card onto the Basic Pokemon to evolve it, skipping the Stage 1. You can't use this card during your first turn or on a Basic Pokemon that was put into play this turn.",
488100,Rocky Helmet,Rocky Helmet,https://tcgplayer-cdn.tcgplayer.com/product/488100_200w.jpg,3,22873,https://cpt.tcgcsv.com/0gW5,2025-02-07T20:20:45.157,1,193/198,Uncommon,Tool,,,,,,,,0.01,0.1,4.95,0.07,0.04,Normal,"If the Pokemon this card is attached to is in the Active Spot and is damaged by an attack from your opponent's Pokemon <em>(even if it is Knocked Out)</em>, put 2 damage counters on the attacking Pokemon.",
488100,Rocky Helmet,Rocky Helmet,https://tcgplayer-cdn.tcgplayer.com/product/488100_200w.jpg,3,22873,https://cpt.tcgcsv.com/0gW5,2025-02-07T20:20:45.157,1,193/198,Uncommon,Tool,,,,,,,,0.05,0.2,4.95,0.18,,Reverse Holofoil,"If the Pokemon this card is attached to is in the Active Spot and is damaged by an attack from your opponent's Pokemon <em>(even if it is Knocked Out)</em>, put 2 damage counters on the attacking Pokemon.",
488102,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/488102_200w.jpg,3,22873,https://cpt.tcgcsv.com/3gW5,2024-10-02T19:00:32.49,1,194/198,Common,Item,,,,,,,,0.01,0.2,19.0,0.14,,Normal,"Switch your Active Pokémon with 1 of your Benched Pokémon.
<br>
You may play as many Item cards as you like during your turn.",
488102,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/488102_200w.jpg,3,22873,https://cpt.tcgcsv.com/3gW5,2024-10-02T19:00:32.49,1,194/198,Common,Item,,,,,,,,0.09,0.25,4.95,0.26,,Reverse Holofoil,"Switch your Active Pokémon with 1 of your Benched Pokémon.
<br>
You may play as many Item cards as you like during your turn.",
488104,Team Star Grunt - 195/198,Team Star Grunt 195 198,https://tcgplayer-cdn.tcgplayer.com/product/488104_200w.jpg,3,22873,https://cpt.tcgcsv.com/6gW5,2025-02-07T20:20:45.237,1,195/198,Uncommon,Supporter,,,,,,,,0.03,0.19,4.95,0.17,0.1,Reverse Holofoil,"Put an Energy attached to your opponent’s Active Pokémon on top of their deck.
<br>
You may play only 1 Supporter card during your turn.",
488104,Team Star Grunt - 195/198,Team Star Grunt 195 198,https://tcgplayer-cdn.tcgplayer.com/product/488104_200w.jpg,3,22873,https://cpt.tcgcsv.com/6gW5,2025-02-07T20:20:45.237,1,195/198,Uncommon,Supporter,,,,,,,,0.01,0.1,4.95,0.05,,Normal,"Put an Energy attached to your opponent’s Active Pokémon on top of their deck.
<br>
You may play only 1 Supporter card during your turn.",
488105,Ultra Ball,Ultra Ball,https://tcgplayer-cdn.tcgplayer.com/product/488105_200w.jpg,3,22873,https://cpt.tcgcsv.com/7gW5,2024-09-27T14:55:50.917,1,196/198,Uncommon,Item,,,,,,,,0.01,0.24,4.95,0.18,99.0,Normal,"Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.
<br>
You may play as many Item cards as you like during your turn.",
488105,Ultra Ball,Ultra Ball,https://tcgplayer-cdn.tcgplayer.com/product/488105_200w.jpg,3,22873,https://cpt.tcgcsv.com/7gW5,2024-09-27T14:55:50.917,1,196/198,Uncommon,Item,,,,,,,,0.6,2.73,12.95,4.13,6.52,Reverse Holofoil,"Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.
<br>
You may play as many Item cards as you like during your turn.",
488107,Vitality Band,Vitality Band,https://tcgplayer-cdn.tcgplayer.com/product/488107_200w.jpg,3,22873,https://cpt.tcgcsv.com/9gW5,2024-10-15T15:44:28.837,1,197/198,Uncommon,Tool,,,,,,,,0.02,0.26,4.95,0.26,0.4,Reverse Holofoil,"The attacks of the Pokémon this card is attached to do 10 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance).
<br>
You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached.",
488107,Vitality Band,Vitality Band,https://tcgplayer-cdn.tcgplayer.com/product/488107_200w.jpg,3,22873,https://cpt.tcgcsv.com/9gW5,2024-10-15T15:44:28.837,1,197/198,Uncommon,Tool,,,,,,,,0.01,0.11,4.95,0.08,,Normal,"The attacks of the Pokémon this card is attached to do 10 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance).
<br>
You may attach any number of Pokémon Tools to your Pokémon during your turn. You may attach only 1 Pokémon Tool to each Pokémon, and it stays attached.",
488108,Youngster,Youngster,https://tcgplayer-cdn.tcgplayer.com/product/488108_200w.jpg,3,22873,https://cpt.tcgcsv.com/bgW5,2024-10-25T05:24:37.59,1,198/198,Uncommon,Supporter,,,,,,,,0.04,0.2,4.95,0.15,0.15,Reverse Holofoil,"Shuffle your hand into your deck. Then, draw 5 cards.
<br>
You may play only 1 Supporter card during your turn.",
488108,Youngster,Youngster,https://tcgplayer-cdn.tcgplayer.com/product/488108_200w.jpg,3,22873,https://cpt.tcgcsv.com/bgW5,2024-10-25T05:24:37.59,1,198/198,Uncommon,Supporter,,,,,,,,0.01,0.1,13.0,0.07,0.02,Normal,"Shuffle your hand into your deck. Then, draw 5 cards.
<br>
You may play only 1 Supporter card during your turn.",
488776,Scarlet & Violet Elite Trainer Box Case,Scarlet and Violet Elite Trainer Box Case,https://tcgplayer-cdn.tcgplayer.com/product/488776_200w.jpg,3,22873,https://cpt.tcgcsv.com/xwW5,2024-11-06T21:05:40.793,1,,,,,,,,,,,724.95,737.45,749.95,357.01,,Normal,"Each Scarlet & Violet Elite Trainer Box Case contains 10 boxes.
<br>
The Pokémon TCG: Scarlet & Violet Elite Trainer Box includes:
• 9 Pokémon TCG: Scarlet & Violet booster packs
• 1 full-art foil promo card featuring Koraidon/Miraidon
• 65 card sleeves featuring Koraidon/Miraidon
• 45 Pokémon TCG Energy cards
• A player’s guide to the Scarlet & Violet expansion
• 6 damage-counter dice
• 1 competition-legal coin-flip die
• 2 plastic condition markers
• A collector’s box to hold everything, with 4 dividers to keep it organized
• A code card for Pokémon Trading Card Game Live",0820650873416
489369,Scarlet & Violet Elite Trainer Boxes [Set of 2],Scarlet and Violet Elite Trainer Boxes Set of 2,https://tcgplayer-cdn.tcgplayer.com/product/489369_200w.jpg,3,22873,https://cpt.tcgcsv.com/pMW5,2023-03-31T04:03:37.037,1,,,,,,,,,,,139.0,144.95,165.0,142.99,,Normal,"Each Pokémon TCG: Scarlet & Violet Elite Trainer Box includes:
• 9 Pokémon TCG: Scarlet & Violet booster packs
• 1 full-art foil promo card featuring Koraidon
• 65 card sleeves featuring Koraidon
• 45 Pokémon TCG Energy cards
• A player’s guide to the Scarlet & Violet expansion
• 6 damage-counter dice
• 1 competition-legal coin-flip die
• 2 plastic condition markers
• A collector’s box to hold everything, with 4 dividers to keep it organized
• A code card for Pokémon Trading Card Game Live",
489631,Sandile - 216/198,Sandile 216 198,https://tcgplayer-cdn.tcgplayer.com/product/489631_200w.jpg,3,22873,https://cpt.tcgcsv.com/FSW5,2023-06-29T12:18:14.327,1,216/198,Illustration Rare,Fighting,70,Basic,[F] Gnaw (10),[FF] Ram (30),Gx2,,2,3.99,6.25,30.0,4.91,6.54,Holofoil,,
489924,Code Card - Scarlet & Violet Booster Pack,Code Card Scarlet and Violet Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/489924_200w.jpg,3,22873,https://cpt.tcgcsv.com/v-W5,2023-04-04T15:13:51.417,1,,Code Card,,,,,,,,,0.01,0.05,19.95,0.05,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
489933,Code Card - Scarlet & Violet 3 Pack Blister [Arcanine],Code Card Scarlet and Violet 3 Pack Blister Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/489933_200w.jpg,3,22873,https://cpt.tcgcsv.com/H-W5,2023-04-04T15:13:25.873,1,,Code Card,,,,,,,,,0.03,0.1,1.14,0.07,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
489934,Code Card - Scarlet & Violet 3 Pack Blister [Dondozo],Code Card Scarlet and Violet 3 Pack Blister Dondozo,https://tcgplayer-cdn.tcgplayer.com/product/489934_200w.jpg,3,22873,https://cpt.tcgcsv.com/J-W5,2023-04-04T15:13:00.37,1,,Code Card,,,,,,,,,0.03,0.1,1.95,0.07,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
489936,Code Card - Scarlet & Violet Elite Trainer Box [Miraidon],Code Card Scarlet and Violet Elite Trainer Box Miraidon,https://tcgplayer-cdn.tcgplayer.com/product/489936_200w.jpg,3,22873,https://cpt.tcgcsv.com/L-W5,2023-04-04T15:12:33.17,1,,Code Card,,,,,,,,,0.05,0.12,0.86,0.09,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
489938,Code Card - Scarlet & Violet Pokemon Center Elite Trainer Box (Exclusive) [Miraidon],Code Card Scarlet and Violet Pokemon Center Elite Trainer Box Exclusive Miraidon,https://tcgplayer-cdn.tcgplayer.com/product/489938_200w.jpg,3,22873,https://cpt.tcgcsv.com/N-W5,2023-04-04T15:12:10.29,1,,Code Card,,,,,,,,,1.7,1.95,2.49,1.79,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
489940,Code Card - Scarlet & Violet Build & Battle Box,Code Card Scarlet and Violet Build and Battle Box,https://tcgplayer-cdn.tcgplayer.com/product/489940_200w.jpg,3,22873,https://cpt.tcgcsv.com/Q-W5,2023-04-14T04:03:09.063,1,,Code Card,,,,,,,,,0.17,0.39,1.15,0.44,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
490041,Penny - 252/198,Penny 252 198,https://tcgplayer-cdn.tcgplayer.com/product/490041_200w.jpg,3,22873,https://cpt.tcgcsv.com/R0X5,2025-02-09T12:07:13.99,1,252/198,Special Illustration Rare,Supporter,,,,,,,,4.99,7.21,89.0,7.11,9.94,Holofoil,,
490043,Miraidon ex - 253/198,Miraidon ex 253 198,https://tcgplayer-cdn.tcgplayer.com/product/490043_200w.jpg,3,22873,https://cpt.tcgcsv.com/T0X5,2024-02-05T06:42:55.267,1,253/198,Hyper Rare,Lightning,220,Basic,"[1LL] Photon Blaster (220)
<br>
During your next turn, this Pokémon can't attack.",,Fx2,,1,4.99,6.99,60.0,5.76,6.07,Holofoil,"<strong>Ability — Tandem Unit</strong>
<br>
Once during your turn, you may search your deck for up to 2 Basic Lightning Pokémon and put them onto your Bench. Then, shuffle your deck.
<br><br>
<em>Pokémon ex rule — When a Pokémon ex has been Knocked Out, your opponent takes 2 Prize cards.</em>",
490044,Koraidon ex - 247/198,Koraidon ex 247 198,https://tcgplayer-cdn.tcgplayer.com/product/490044_200w.jpg,3,22873,https://cpt.tcgcsv.com/V0X5,2023-11-12T17:03:57.543,1,247/198,Special Illustration Rare,Fighting,230,Basic,"[1FF] Wild Impact (220)
<br>
During your next turn, this Pokémon can't attack.",,Px2,,2,16.0,20.36,75.0,18.84,22.99,Holofoil,"<strong>Ability — Dino Cry</strong>
<br>
Once during your turn, you may attach up to 2 Basic Fighting Energy cards from your discard pile to your Basic Fighting Pokémon in any way you like. If you use this ability, your turn ends.
<br><br>
<em>Pokémon ex rule — When a Pokémon ex has been Knocked Out, your opponent takes 2 Prize cards.</em>",
490045,Koraidon ex - 254/198,Koraidon ex 254 198,https://tcgplayer-cdn.tcgplayer.com/product/490045_200w.jpg,3,22873,https://cpt.tcgcsv.com/W0X5,2023-03-31T04:03:37.037,1,254/198,Hyper Rare,Fighting,230,Basic,"[1FF] Wild Impact (220)
<br>
During your next turn, this Pokémon can't attack.",,Px2,,2,3.0,5.7,28.2,5.5,5.47,Holofoil,"<strong>Ability — Dino Cry</strong>
<br>
Once during your turn, you may attach up to 2 Basic Fighting Energy cards from your discard pile to your Basic Fighting Pokémon in any way you like. If you use this ability, your turn ends.
<br><br>
<em>Pokémon ex rule — When a Pokémon ex has been Knocked Out, your opponent takes 2 Prize cards.</em>",
490049,Toedscool - 201/198,Toedscool 201 198,https://tcgplayer-cdn.tcgplayer.com/product/490049_200w.jpg,3,22873,https://cpt.tcgcsv.com/_0X5,2023-03-31T04:03:37.037,1,201/198,Illustration Rare,Grass,50,Basic,"[G] Furious Kicks (10x)
<br>Flip 3 coins. This attack does 10 damage for each heads.",,Fx2,None,1,3.9,5.43,17.95,5.2,6.98,Holofoil,,
490062,Scovillain - 202/198,Scovillain 202 198,https://tcgplayer-cdn.tcgplayer.com/product/490062_200w.jpg,3,22873,https://cpt.tcgcsv.com/g2X5,2023-08-08T14:31:35.713,1,202/198,Illustration Rare,Grass,110,Stage 1,"[1] Hot Bite (20)
<br>your opponent's Active Pokémon is now Burned.","[2G] Super Spicy Breath (90+)
<br>If this Pokémon has any Fire Energy attached, this attack does 90 more damage.",Fx2,None,1,3.02,4.95,17.95,4.5,5.1,Holofoil,,
490063,Armarouge - 203/198,Armarouge 203 198,https://tcgplayer-cdn.tcgplayer.com/product/490063_200w.jpg,3,22873,https://cpt.tcgcsv.com/h2X5,2024-07-10T12:15:59.837,1,203/198,Illustration Rare,Fire,130,Stage 1,"[1RR] Falme Cannon (90)
<br>Your opponent's Active Pokemon is now Burned.",,Wx2,None,2,11.99,16.81,59.99,15.9,13.47,Holofoil,"<strong>Ability — Fire Off</strong>
<br>As often as you like during your turn, you may move a Fire Energy from 1 of your Benched Pokémon to your Active Pokémon.",
490064,Slowpoke - 204/198,Slowpoke 204 198,https://tcgplayer-cdn.tcgplayer.com/product/490064_200w.jpg,3,22873,https://cpt.tcgcsv.com/j2X5,2023-06-28T20:46:27.937,1,204/198,Illustration Rare,Water,70,Basic,"[1] Rest
<br>This Pokemon is now Asleep. Heal 30 damage from it.",[1W] Headbutt (20),Lx2,None,2,20.0,31.14,100.0,27.67,25.7,Holofoil,,
490066,Clauncher - 205/198,Clauncher 205 198,https://tcgplayer-cdn.tcgplayer.com/product/490066_200w.jpg,3,22873,https://cpt.tcgcsv.com/l2X5,2023-09-28T18:03:52.42,1,205/198,Illustration Rare,Water,70,Basic,[W] Vise Grip (10),,Lx2,None,1,4.0,5.5,27.45,4.86,5.07,Holofoil,,
490067,Wiglett - 206/198,Wiglett 206 198,https://tcgplayer-cdn.tcgplayer.com/product/490067_200w.jpg,3,22873,https://cpt.tcgcsv.com/m2X5,2025-03-08T09:25:05.38,1,206/198,Illustration Rare,Water,50,Basic,"[W] Twisting Strike (10)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",,Lx2,None,1,4.0,8.95,274.0,6.47,8.78,Holofoil,,
490068,Pachirisu - 208/198,Pachirisu 208 198,https://tcgplayer-cdn.tcgplayer.com/product/490068_200w.jpg,3,22873,https://cpt.tcgcsv.com/n2X5,2023-03-31T04:03:37.037,1,208/198,Illustration Rare,Lightning,70,Basic,"[1L] Everyone Discharge (10+)
<br>This attack does 20 more damage for each of your Benched Lightning Pokémon. This attack's damage isn't affected by Weakness.",,Fx2,None,1,7.5,11.01,30.0,9.22,8.5,Holofoil,"<strong>Ability — Electricity Pouches</strong>
<br>This Pokémon can't be Paralyzed.",
490069,Pawmot - 209/198,Pawmot 209 198,https://tcgplayer-cdn.tcgplayer.com/product/490069_200w.jpg,3,22873,https://cpt.tcgcsv.com/p2X5,2023-03-31T04:03:37.037,1,209/198,Illustration Rare,Lightning,130,Stage 2,"[1LL] Electro Paws] (230)
<br>Discard all energy from this Pokémon.",,Fx2,None,0,4.0,6.5,100.0,5.27,5.52,Holofoil,"<strong>Ability — Electrogenesis</strong>
<br>Once during your turn, you may search your deck for a Basic Lightning Energy card and attach it to this Pokémon. Then, shuffle your deck.",
490070,Drowzee - 210/198,Drowzee 210 198,https://tcgplayer-cdn.tcgplayer.com/product/490070_200w.jpg,3,22873,https://cpt.tcgcsv.com/q2X5,2023-03-31T04:03:37.037,1,210/198,Illustration Rare,Psychic,70,Basic,"[P] Forced Sleep
<br>Your opponent chooses 1 of their Benched Pokémon and switches it with their Active Pokémon. The new Active Pokémon is now Asleep.",[2P] Gentle Slap (30),Dx2,F-30,1,30.0,49.93,167.18,40.49,32.0,Holofoil,,
490071,Ralts - 211/198,Ralts 211 198,https://tcgplayer-cdn.tcgplayer.com/product/490071_200w.jpg,3,22873,https://cpt.tcgcsv.com/r2X5,2024-12-07T09:48:56.277,1,211/198,Illustration Rare,Psychic,70,Basic,[1P] Psyshot (30),,Dx2,F-30,1,28.0,35.84,125.0,34.74,29.51,Holofoil,,
490072,Kirlia - 212/198,Kirlia 212 198,https://tcgplayer-cdn.tcgplayer.com/product/490072_200w.jpg,3,22873,https://cpt.tcgcsv.com/s2X5,2023-09-28T13:15:32.32,1,212/198,Illustration Rare,Psychic,90,Stage 1,[1P] Magical Shot (30),"[1PP] Psychic (60+)
<br>This attack does 20 more damage for each Energy attached to your opponent's Active Pokémon.",Dx2,F-30,1,25.0,35.5,125.0,32.47,25.0,Holofoil,,
490073,Greavard - 214/198,Greavard 214 198,https://tcgplayer-cdn.tcgplayer.com/product/490073_200w.jpg,3,22873,https://cpt.tcgcsv.com/t2X5,2023-03-31T04:03:37.037,1,214/198,Illustration Rare,Psychic,70,Basic,"[P] Graveyard Gamboling (10x)
<br>This attack does 10 damage for each Psychic Pokémon in your discard pile.",,Dx2,F-30,2,9.0,14.36,100.0,10.88,13.24,Holofoil,,
490074,Riolu - 215/198,Riolu 215 198,https://tcgplayer-cdn.tcgplayer.com/product/490074_200w.jpg,3,22873,https://cpt.tcgcsv.com/v2X5,2023-10-03T18:03:44.827,1,215/198,Illustration Rare,Fighting,70,Basic,[F] Punch (10),"[1F] Reckless Charge (50)
<br>This Pokémon also does 20 damage to itself.",Px2,None,1,23.0,28.0,100.0,25.59,27.0,Holofoil,,
490075,Klawf - 217/198,Klawf 217 198,https://tcgplayer-cdn.tcgplayer.com/product/490075_200w.jpg,3,22873,https://cpt.tcgcsv.com/w2X5,2025-01-26T04:49:32.583,1,217/198,Illustration Rare,Fighting,130,Basic,[FF] Vice Grip (50),"[FFF] Adrenahammer (130)
<br>This Pokémon is now Confused.",Gx2,None,3,3.5,5.51,30.0,4.65,6.37,Holofoil,,
490076,Mabosstiff - 218/198,Mabosstiff 218 198,https://tcgplayer-cdn.tcgplayer.com/product/490076_200w.jpg,3,22873,https://cpt.tcgcsv.com/x2X5,2023-03-31T04:03:37.037,1,218/198,Illustration Rare,Darkness,130,Stage 1,"[1DD] Wild Tackle (160)
<br>
This Pokémon also does 30 damage to itself.",,Gx2,,3,4.55,7.48,40.0,5.5,6.05,Holofoil,"<strong>Ability — Intimidating Howl</strong>
<br>
Once during your turn, you may switch out your opponent's Active Pokémon to the Bench. <em>(Your opponent chooses the new Active Pokémon.)</em>",
490077,Bombirdier - 219/198,Bombirdier 219 198,https://tcgplayer-cdn.tcgplayer.com/product/490077_200w.jpg,3,22873,https://cpt.tcgcsv.com/z2X5,2024-11-06T10:45:14.16,1,219/198,Illustration Rare,Darkness,110,Basic,"[1] Kickknack Carrying
<br>Search your deck for up to 3 Pokémon Tool cards, reveal them, and put them into your hand. Then, shuffle your deck.","[1D] Cultch (60)
<br>During your opponent's next turn, the Defending Pokémon can't retreat.",Lx2,F-30,1,2.5,4.2,19.99,2.88,3.32,Holofoil,,
